COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
BTN,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
BTN,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
BTN,2025-01-01,policy_comment,,Adults,4,2024
BTN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BTN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BTN,2025-01-01,policy_comment,,Children & adolescents,4,2024
BTN,2025-01-01,policy_comment,,Health and care workers,4,2024
BTN,2025-01-01,policy_comment,,Older adults,4,2024
BTN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BTN,2025-01-01,policy_comment,,Other groups,4,2024
BTN,2025-01-01,policy_comment,,Pregnant women,4,2024
BTN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
BTN,2025-01-01,policy_revacc,,Other groups,4,2024
BTN,2025-01-01,policy_revacc_interval,,Adults,4,2024
BTN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
BTN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BTN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BTN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
BTN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
BTN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
BTN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BTN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BTN,2024-04-01,date_product_start,2021-03-08T00:00:00Z,PFI-COMIRNATY-1,1,2024
BTN,2024-04-01,date_product_start,2021-03-16T00:00:00Z,BIB-INAC-SARS2-1,1,2024
BTN,2024-04-01,date_product_start,2021-06-06T00:00:00Z,ASZ-AZD1222-1,1,2024
BTN,2024-04-01,date_product_start,2001-06-22T00:00:00Z,MOC-MRNA-1273-1,1,2024
BTN,2024-04-01,date_product_start,2021-01-01T00:00:00Z,SII-COVISHIELD-1,1,2024
BTN,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
BTN,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
BTN,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
BTN,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
BTN,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
BTN,2024-07-01,date_product_start,2021-03-08T00:00:00Z,PFI-COMIRNATY-1,2,2024
BTN,2024-07-01,date_product_start,2021-03-16T00:00:00Z,BIB-INAC-SARS2-1,2,2024
BTN,2024-07-01,date_product_start,2021-06-06T00:00:00Z,ASZ-AZD1222-1,2,2024
BTN,2024-07-01,date_product_start,2001-06-22T00:00:00Z,MOC-MRNA-1273-1,2,2024
BTN,2024-07-01,date_product_start,2021-01-01T00:00:00Z,SII-COVISHIELD-1,2,2024
BTN,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
BTN,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
BTN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
BTN,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
BTN,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
BTN,2024-04-01,policy_vacc,NO,Adults,1,2024
BTN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BTN,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
BTN,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
BTN,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
BTN,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
BTN,2024-04-01,policy_vacc,NO,Other groups,1,2024
BTN,2024-04-01,policy_vacc,YES,Older adults,1,2024
BTN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BTN,2024-04-01,policy_revacc,NO,Adults,1,2024
BTN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BTN,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
BTN,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
BTN,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
BTN,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
BTN,2024-04-01,policy_revacc,NO,Other groups,1,2024
BTN,2024-04-01,policy_revacc,YES,Older adults,1,2024
BTN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BTN,2024-04-01,policy_revacc_interval,6 months to 1 year,Adults with chronic conditions,1,2024
BTN,2024-04-01,policy_revacc_interval,6 months to 1 year,Older adults,1,2024
BTN,2024-04-01,policy_revacc_interval,6 months to 1 year,Older adults with chronic conditions,1,2024
BTN,2024-07-01,policy_vacc,YES,Older adults,2,2024
BTN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BTN,2024-07-01,policy_vacc,NO,Adults,2,2024
BTN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BTN,2024-07-01,policy_vacc,NO,Pregnant women,2,2024
BTN,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
BTN,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
BTN,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
BTN,2024-07-01,policy_vacc,NO,Other groups,2,2024
BTN,2024-07-01,policy_revacc,YES,Older adults,2,2024
BTN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BTN,2024-07-01,policy_revacc,NO,Adults,2,2024
BTN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BTN,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
BTN,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
BTN,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
BTN,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
BTN,2024-07-01,policy_revacc,NO,Other groups,2,2024
BTN,2024-07-01,policy_revacc_interval,6 months to 1 year,Older adults,2,2024
BTN,2024-07-01,policy_revacc_interval,6 months to 1 year,Older adults with chronic conditions,2,2024
BTN,2024-07-01,policy_revacc_interval,6 months to 1 year,Adults with chronic conditions,2,2024
NAM,2025-01-01,policy_comment,,Adults,4,2024
NAM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NAM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NAM,2025-01-01,policy_comment,,Children & adolescents,4,2024
NAM,2025-01-01,policy_comment,,Health and care workers,4,2024
NAM,2025-01-01,policy_comment,,Older adults,4,2024
NAM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NAM,2025-01-01,policy_comment,,Other groups,4,2024
NAM,2025-01-01,policy_comment,,Pregnant women,4,2024
NAM,2025-01-01,policy_revacc,,Adults,4,2024
NAM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc,,Children & adolescents,4,2024
NAM,2025-01-01,policy_revacc,,Health and care workers,4,2024
NAM,2025-01-01,policy_revacc,,Older adults,4,2024
NAM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc,,Other groups,4,2024
NAM,2025-01-01,policy_revacc,,Pregnant women,4,2024
NAM,2025-01-01,policy_revacc_interval,,Adults,4,2024
NAM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NAM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NAM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
NAM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
NAM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NAM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
NAM,2025-01-01,policy_vacc,,Adults,4,2024
NAM,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
NAM,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
NAM,2025-01-01,policy_vacc,,Children & adolescents,4,2024
NAM,2025-01-01,policy_vacc,,Health and care workers,4,2024
NAM,2025-01-01,policy_vacc,,Older adults,4,2024
NAM,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
NAM,2025-01-01,policy_vacc,,Other groups,4,2024
NAM,2025-01-01,policy_vacc,,Pregnant women,4,2024
IRN,2024-04-01,policy_vacc,YES,Older adults,1,2024
IRN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
IRN,2024-04-01,policy_vacc,YES,Adults,1,2024
IRN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
IRN,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
IRN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
IRN,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
IRN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc,YES,Older adults,1,2024
IRN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc,NO,Adults,1,2024
IRN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
IRN,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
IRN,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
IRN,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc_interval,12 m,Older adults,1,2024
IRN,2024-04-01,policy_revacc_interval,12 m,Older adults with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc_interval,12 m,Adults with chronic conditions,1,2024
IRN,2024-04-01,policy_revacc_interval,12 m,Health and care workers,1,2024
IRN,2024-04-01,policy_revacc_interval,12 m,Child. & ado. with chronic conditions,1,2024
IRN,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
IRN,2025-01-01,policy_vacc,NO,Older adults,4,2024
IRN,2025-01-01,policy_vacc,NO,Adults,4,2024
IRN,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
IRN,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
IRN,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
IRN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
IRN,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
IRN,2025-01-01,policy_vacc,NO,Other groups,4,2024
IRN,2025-01-01,policy_comment,,Adults,4,2024
IRN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
IRN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
IRN,2025-01-01,policy_comment,,Children & adolescents,4,2024
IRN,2025-01-01,policy_comment,,Health and care workers,4,2024
IRN,2025-01-01,policy_comment,,Older adults,4,2024
IRN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
IRN,2025-01-01,policy_comment,,Other groups,4,2024
IRN,2025-01-01,policy_comment,,Pregnant women,4,2024
IRN,2025-01-01,policy_revacc,,Adults,4,2024
IRN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IRN,2025-01-01,policy_revacc,,Health and care workers,4,2024
IRN,2025-01-01,policy_revacc,,Older adults,4,2024
IRN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc,,Other groups,4,2024
IRN,2025-01-01,policy_revacc,,Pregnant women,4,2024
IRN,2025-01-01,policy_revacc_interval,,Adults,4,2024
IRN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
IRN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
IRN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
IRN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
IRN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
IRN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KEN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KEN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KEN,2025-01-01,policy_comment,,Health and care workers,4,2024
KEN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KEN,2025-01-01,policy_comment,,Pregnant women,4,2024
KEN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc,,Health and care workers,4,2024
KEN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc,,Pregnant women,4,2024
KEN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KEN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KEN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KEN,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
KEN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
KEN,2025-01-01,policy_vacc,,Health and care workers,4,2024
KEN,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KEN,2025-01-01,policy_vacc,,Pregnant women,4,2024
KEN,2025-01-01,policy_vacc,YES,Older adults,4,2024
KEN,2025-01-01,policy_vacc,YES,Adults,4,2024
KEN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
KEN,2025-01-01,policy_vacc,YES,Other groups,4,2024
KEN,2025-01-01,policy_revacc,YES,Older adults,4,2024
KEN,2025-01-01,policy_revacc,YES,Adults,4,2024
KEN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
KEN,2025-01-01,policy_revacc,YES,Other groups,4,2024
KEN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
KEN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
KEN,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
KEN,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
KEN,2025-01-01,policy_comment,60 + year old adults,Older adults,4,2024
KEN,2025-01-01,policy_comment,Yes,Adults,4,2024
KEN,2025-01-01,policy_comment,15 years and younger,Children & adolescents,4,2024
KEN,2025-01-01,policy_comment,Below 60 year olds,Other groups,4,2024
COM,2025-01-01,policy_vacc,YES,Adults,4,2024
COM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
COM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
COM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
COM,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
COM,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
COM,2025-01-01,policy_vacc,YES,Older adults,4,2024
COM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
COM,2025-01-01,policy_revacc,YES,Adults,4,2024
COM,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
COM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
COM,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
COM,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
COM,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
COM,2025-01-01,policy_revacc,YES,Older adults,4,2024
COM,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
COM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
COM,2025-01-01,policy_comment,,Adults,4,2024
COM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
COM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
COM,2025-01-01,policy_comment,,Children & adolescents,4,2024
COM,2025-01-01,policy_comment,,Health and care workers,4,2024
COM,2025-01-01,policy_comment,,Older adults,4,2024
COM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
COM,2025-01-01,policy_comment,,Other groups,4,2024
COM,2025-01-01,policy_comment,,Pregnant women,4,2024
COM,2025-01-01,policy_revacc,,Other groups,4,2024
COM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
COM,2025-01-01,policy_vacc,,Other groups,4,2024
MOZ,2025-01-01,policy_comment,,Adults,4,2024
MOZ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MOZ,2025-01-01,policy_comment,,Children & adolescents,4,2024
MOZ,2025-01-01,policy_comment,,Health and care workers,4,2024
MOZ,2025-01-01,policy_comment,,Older adults,4,2024
MOZ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_comment,,Other groups,4,2024
MOZ,2025-01-01,policy_comment,,Pregnant women,4,2024
MOZ,2025-01-01,policy_revacc,,Adults,4,2024
MOZ,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MOZ,2025-01-01,policy_revacc,,Health and care workers,4,2024
MOZ,2025-01-01,policy_revacc,,Older adults,4,2024
MOZ,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc,,Other groups,4,2024
MOZ,2025-01-01,policy_revacc,,Pregnant women,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Adults,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MOZ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MOZ,2025-01-01,policy_vacc,,Adults,4,2024
MOZ,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MOZ,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MOZ,2025-01-01,policy_vacc,,Health and care workers,4,2024
MOZ,2025-01-01,policy_vacc,,Older adults,4,2024
MOZ,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MOZ,2025-01-01,policy_vacc,,Other groups,4,2024
MOZ,2025-01-01,policy_vacc,,Pregnant women,4,2024
VNM,2025-01-01,policy_comment,,Adults,4,2024
VNM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
VNM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
VNM,2025-01-01,policy_comment,,Children & adolescents,4,2024
VNM,2025-01-01,policy_comment,,Health and care workers,4,2024
VNM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
VNM,2025-01-01,policy_comment,,Other groups,4,2024
VNM,2025-01-01,policy_revacc_interval,,Adults,4,2024
VNM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
VNM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
VNM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
VNM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
VNM,2025-01-01,policy_vacc,YES,Older adults,4,2024
VNM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
VNM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
VNM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
VNM,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
VNM,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
VNM,2025-01-01,policy_vacc,NO,Other groups,4,2024
VNM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
VNM,2025-01-01,policy_vacc,YES,Adults,4,2024
VNM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
VNM,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
VNM,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
VNM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
VNM,2025-01-01,policy_comment,Older adults are adults above 50 years old,Older adults,4,2024
VNM,2025-01-01,policy_comment,Every pregnancy,Pregnant women,4,2024
VNM,2025-01-01,policy_revacc,YES,Older adults,4,2024
VNM,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
VNM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
VNM,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
VNM,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
VNM,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
VNM,2025-01-01,policy_revacc,NO,Other groups,4,2024
VNM,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
VNM,2025-01-01,policy_revacc,NO,Adults,4,2024
IND,2025-01-01,policy_comment,,Adults,4,2024
IND,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_comment,,Children & adolescents,4,2024
IND,2025-01-01,policy_comment,,Health and care workers,4,2024
IND,2025-01-01,policy_comment,,Older adults,4,2024
IND,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_comment,,Other groups,4,2024
IND,2025-01-01,policy_comment,,Pregnant women,4,2024
IND,2025-01-01,policy_revacc,,Adults,4,2024
IND,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IND,2025-01-01,policy_revacc,,Health and care workers,4,2024
IND,2025-01-01,policy_revacc,,Older adults,4,2024
IND,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc,,Other groups,4,2024
IND,2025-01-01,policy_revacc,,Pregnant women,4,2024
IND,2025-01-01,policy_revacc_interval,,Adults,4,2024
IND,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
IND,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
IND,2025-01-01,policy_revacc_interval,,Older adults,4,2024
IND,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Other groups,4,2024
IND,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
IND,2025-01-01,policy_vacc,,Adults,4,2024
IND,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_vacc,,Children & adolescents,4,2024
IND,2025-01-01,policy_vacc,,Health and care workers,4,2024
